pid,av15
18400003,3.3 
18420001,3.3 
18460005,3.3 
18480002,3.3 
18830002,3.3 
18980001,3.3 
18990001,3.3 
19020002,3.3 
19090001,3.3 
19170006,3.3 
19180001,3.3 
19440002,3.3 
19470002,3.3 
19480002,3.3 
19500002,3.3 
19740003,3.3 
19770001,3.3 
19890001,3.3 
19890101,3.3 
19930001,3.3 
20060002,3.3 
20170003,3.3 
20180001,3.3 
20260002,3.3 
20270001,3.3 
20290001,3.3 
20290002,3.3 
20300001,3.3 
20800001,3.3 
20940003,3.3 
21050002,3.3 
21300001,3.3 
21310002,3.3 
21320001,3.3 
21350001,3.3 
21480003,3.3 
21490001,3.3 
21520002,3.3 
21530001,3.3 
21530002,3.3 
21590001,3.3 
21610002,3.3 
21780001,3.3 
21950001,3.3 
21990002,3.3 
22050001,3.3 
22100002,3.3 
22160002,3.3 
22210001,3.3 
22350001,3.3 
22490002,3.3 
22560002,3.3 
22640001,3.3 
22640002,3.3 
22640003,3.3 
22660001,3.3 
22660003,3.3 
22850004,3.3 
23580102,3.3 
23590001,3.3 
23690001,3.3 
23700003,3.3 
23700005,3.3 
23960002,3.3 
23970001,3.3 
23980001,3.3 
24060001,3.3 
24060002,3.3 
24080002,3.3 
24140001,3.3 
24140002,3.3 
24370002,3.3 
24410001,3.3 
24410002,3.3 
24420001,3.3 
24560004,3.3 
24660002,3.3 
24850001,3.3 
25020101,3.3 
25090001,3.3 
25090002,3.3 
25150002,3.3 
25180003,3.3 
25180004,3.3 
25230002,3.3 
25230004,3.3 
25570001,3.3 
25570002,3.3 
25570003,3.3 
25590002,3.3 
25590003,3.3 
25880002,3.3 
25950001,3.3 
26230001,3.3 
26240004,3.3 
26270001,3.3 
26270003,3.3 
26520002,3.3 
26520003,3.3 
26680001,3.3 
26810002,3.3 
26870003,3.3 
26900001,3.3 
26910003,3.3 
27200001,3.3 
27230004,3.3 
27330003,3.3 
27380002,3.3 
27470003,3.3 
27530002,3.3 
27560001,3.3 
27720004,3.3 
27780001,3.3 
27920001,3.3 
27990001,3.3 
28000003,3.3 
28030004,3.3 
28040001,3.3 
28120002,3.3 
28580001,3.3 
28580004,3.3 
28590003,3.3 
28630001,3.3 
28630002,3.3 
28830002,3.3 
28890002,3.3 
28930001,3.3 
29530001,3.3 
29590002,3.3 
29620001,3.3 
29920004,3.3 
29980002,3.3 
30130001,3.3 
30170001,3.3 
30340001,3.3 
40080001,3.3 
40310001,3.3 
40460004,3.3 
50170001,3.3 
50170002,3.3 
50200002,3.3 
50210001,3.3 
50220001,3.3 
50320004,3.3 
50330003,3.3 
50340001,3.3 
50390002,3.3 
50400001,3.3 
50430001,3.3 
50440001,3.3 
50450001,3.3 
50460001,3.3 
50470001,3.3 
50480002,3.3 
50670001,3.3 
50680002,3.3 
50700001,3.3 
50760003,3.3 
50880001,3.3 
51120002,3.3 
51170004,3.3 
51260002,3.3 
51620001,3.3 
51700002,3.3 
51700004,3.3 
52210001,3.3 
52230001,3.3 
52240003,3.3 
52240004,3.3 
52260002,3.3 
52270002,3.3 
52290001,3.3 
52300002,3.3 
53520002,3.3 
53530002,3.3 
53620001,3.3 
53630001,3.3 
53910002,3.3 
54210002,3.3 
54220002,3.3 
54260003,3.3 
54330001,3.3 
54330004,3.3 
54770001,3.3 
54780001,3.3 
54840002,3.3 
54860001,3.3 
55110001,3.3 
55110003,3.3 
55280002,3.3 
55620001,3.3 
55620004,3.3 
55900003,3.3 
55920001,3.3 
56200001,3.3 
56230001,3.3 
56280002,3.3 
56300001,3.3 
56350002,3.3 
56410002,3.3 
56420001,3.3 
56490001,3.3 
56490003,3.3 
56550002,3.3 
56590001,3.3 
56620002,3.3 
56740001,3.3 
56740002,3.3 
57120003,3.3 
57180002,3.3 
57190002,3.3 
57340002,3.3 
57340003,3.3 
57360002,3.3 
57380003,3.3 
57410002,3.3 
57430002,3.3 
57430003,3.3 
57500001,3.3 
57660001,3.3 
57670001,3.3 
57910002,3.3 
57930002,3.3 
58130004,3.3 
58240001,3.3 
58330002,3.3 
58700001,3.3 
58700003,3.3 
58840002,3.3 
58850001,3.3 
58880001,3.3 
58910003,3.3 
58940002,3.3 
58970002,3.3 
59040001,3.3 
59070003,3.3 
59320001,3.3 
59360002,3.3 
59360003,3.3 
59710002,3.3 
59720002,3.3 
59750003,3.3 
59760001,3.3 
59790003,3.3 
59800001,3.3 
59810003,3.3 
59920001,3.3 
60230001,3.3 
60230003,3.3 
60240001,3.3 
60260001,3.3 
60340001,3.3 
60360002,3.3 
60830001,3.3 
60930001,3.3 
60940002,3.3 
61420001,3.3 
61580001,3.3 
61840002,3.3 
61850002,3.3 
61870001,3.3 
61890001,3.3 
61890002,3.3 
62200001,3.3 
62230003,3.3 
62240004,3.3 
62500002,3.3 
62560003,3.3 
62590003,3.3 
62590004,3.3 
62620001,3.3 
62620002,3.3 
62630001,3.3 
62860002,3.3 
62890001,3.3 
62980001,3.3 
62980002,3.3 
62990002,3.3 
63010004,3.3 
63020001,3.3 
63150002,3.3 
63210002,3.3 
63300003,3.3 
63340001,3.3 
63410001,3.3 
63420001,3.3 
63420003,3.3 
63420005,3.3 
63440004,3.3 
63700002,3.3 
63710003,3.3 
63720001,3.3 
63720002,3.3 
63720003,3.3 
63750001,3.3 
63750002,3.3 
63790001,3.3 
63870002,3.3 
63880002,3.3 
63890001,3.3 
64020003,3.3 
65230001,3.3 
66060001,3.3 
66060002,3.3 
66710003,3.3 
66860002,3.3 
66870002,3.3 
66920001,3.3 
67010002,3.3 
67030002,3.3 
67040002,3.3 
67060001,3.3 
67150002,3.3 
67530002,3.3 
67850002,3.3 
68050005,3.3 
68270005,3.3 
68320002,3.3 
68350001,3.3 
68350002,3.3 
68440002,3.3 
68570002,3.3 
68610001,3.3 
68620003,3.3 
68740001,3.3 
68750002,3.3 
68800004,3.3 
68990003,3.3 
69140002,3.3 
69140003,3.3 
69140004,3.3 
69160001,3.3 
69240003,3.3 
69280004,3.3 
69340002,3.3 
69510001,3.3 
69540002,3.3 
69560001,3.3 
69600001,3.3 
69640001,3.3 
69680001,3.3 
69700001,3.3 
69730002,3.3 
69800001,3.3 
69800002,3.3 
69840001,3.3 
70010002,3.3 
70110002,3.3 
70110003,3.3 
70120001,3.3 
70430001,3.3 
70430003,3.3 
70430004,3.3 
70510003,3.3 
71030001,3.3 
71060002,3.3 
71180004,3.3 
71250004,3.3 
71440001,3.3 
71520001,3.3 
50001,3.4 
110004,3.4 
310002,3.4 
400003,3.4 
680001,3.4 
820001,3.4 
1070001,3.4 
1230001,3.4 
1270001,3.4 
1960001,3.4 
2010002,3.4 
2350002,3.4 
2960002,3.4 
3350003,3.4 
3470005,3.4 
3920001,3.4 
3920002,3.4 
3930001,3.4 
3930003,3.4 
4270004,3.4 
4280001,3.4 
4340001,3.4 
4590001,3.4 
4590002,3.4 
4630002,3.4 
4670001,3.4 
4690002,3.4 
4720003,3.4 
4720004,3.4 
4960001,3.4 
5220008,3.4 
5260003,3.4 
5540001,3.4 
5580002,3.4 
5850001,3.4 
5860002,3.4 
6260001,3.4 
6290003,3.4 
6370002,3.4 
6550002,3.4 
6720001,3.4 
6740005,3.4 
6810003,3.4 
6850003,3.4 
7150002,3.4 
7380002,3.4 
7460001,3.4 
7540003,3.4 
7700002,3.4 
7730001,3.4 
7780005,3.4 
7820003,3.4 
8030002,3.4 
8070002,3.4 
8100002,3.4 
8120002,3.4 
8780002,3.4 
8820002,3.4 
8840001,3.4 
9150002,3.4 
9290002,3.4 
9350003,3.4 
9530001,3.4 
9920001,3.4 
10480003,3.4 
10480004,3.4 
10490002,3.4 
10600001,3.4 
10730001,3.4 
10770002,3.4 
11040002,3.4 
11120002,3.4 
11450004,3.4 
11750002,3.4 
11870001,3.4 
11880001,3.4 
11890003,3.4 
12110004,3.4 
12520004,3.4 
12530001,3.4 
12530002,3.4 
12620001,3.4 
12660001,3.4 
12660002,3.4 
12740001,3.4 
12910004,3.4 
13000001,3.4 
13150001,3.4 
13150002,3.4 
13150003,3.4 
13150004,3.4 
13230002,3.4 
13290002,3.4 
13500002,3.4 
13560005,3.4 
13600004,3.4 
13660004,3.4 
13690002,3.4 
13700002,3.4 
13700004,3.4 
13970001,3.4 
13970002,3.4 
14780002,3.4 
15130101,3.4 
15460005,3.4 
15580005,3.4 
15630002,3.4 
15680002,3.4 
15760003,3.4 
15770001,3.4 
15830001,3.4 
16310003,3.4 
16320001,3.4 
16320002,3.4 
16320003,3.4 
16440002,3.4 
16480002,3.4 
16510001,3.4 
16580004,3.4 
16630003,3.4 
16830001,3.4 
17180001,3.4 
17220005,3.4 
17900004,3.4 
18100001,3.4 
18240002,3.4 
18310001,3.4 
18410001,3.4 
18640001,3.4 
18640002,3.4 
18710003,3.4 
18710004,3.4 
18860001,3.4 
18960002,3.4 
18970002,3.4 
19000001,3.4 
19010001,3.4 
19370002,3.4 
19380102,3.4 
19670004,3.4 
19820001,3.4 
19820002,3.4 
19890002,3.4 
19900002,3.4 
20180002,3.4 
20430002,3.4 
20770001,3.4 
20930002,3.4 
21220004,3.4 
21370001,3.4 
21380001,3.4 
21390002,3.4 
21450004,3.4 
21490003,3.4 
21520004,3.4 
21530005,3.4 
21600004,3.4 
21610003,3.4 
21980001,3.4 
21980002,3.4 
21980003,3.4 
21980004,3.4 
21990001,3.4 
22240001,3.4 
22250002,3.4 
22260003,3.4 
22550004,3.4 
22620002,3.4 
22710002,3.4 
23450001,3.4 
23540001,3.4 
23690003,3.4 
23750001,3.4 
23770003,3.4 
24010004,3.4 
24060004,3.4 
24110005,3.4 
24350001,3.4 
24370001,3.4 
24370004,3.4 
24450001,3.4 
24470002,3.4 
24550003,3.4 
24670002,3.4 
24820003,3.4 
25090004,3.4 
25390002,3.4 
25430001,3.4 
25490003,3.4 
25500002,3.4 
25820001,3.4 
26240001,3.4 
26260001,3.4 
26280004,3.4 
26300002,3.4 
26300003,3.4 
26330002,3.4 
26370004,3.4 
26520001,3.4 
26610001,3.4 
26630001,3.4 
26630002,3.4 
26730001,3.4 
26730002,3.4 
26770005,3.4 
26790002,3.4 
26800003,3.4 
26810001,3.4 
26840002,3.4 
26880003,3.4 
26900002,3.4 
27010001,3.4 
27040002,3.4 
27380001,3.4 
27550002,3.4 
27570001,3.4 
27570004,3.4 
27960001,3.4 
28000002,3.4 
28080001,3.4 
28120001,3.4 
28430001,3.4 
28590001,3.4 
28600001,3.4 
28950001,3.4 
28950002,3.4 
29170002,3.4 
29220002,3.4 
29250002,3.4 
29250004,3.4 
29290002,3.4 
29990002,3.4 
50060002,3.4 
50110002,3.4 
50170003,3.4 
50170004,3.4 
50170005,3.4 
50260003,3.4 
50280001,3.4 
50280002,3.4 
50350001,3.4 
50360002,3.4 
50410001,3.4 
50460002,3.4 
50470002,3.4 
50480003,3.4 
50490004,3.4 
50510001,3.4 
50570002,3.4 
50640001,3.4 
50710001,3.4 
51170001,3.4 
51170002,3.4 
51190002,3.4 
51200003,3.4 
51330001,3.4 
51480002,3.4 
51530001,3.4 
51540001,3.4 
51640001,3.4 
51670001,3.4 
51700003,3.4 
51710002,3.4 
52240002,3.4 
52280002,3.4 
52290002,3.4 
52300001,3.4 
52740002,3.4 
52760002,3.4 
52780002,3.4 
53520001,3.4 
53720001,3.4 
53840001,3.4 
53840004,3.4 
53970002,3.4 
53970005,3.4 
54700001,3.4 
54850001,3.4 
54880001,3.4 
54880002,3.4 
54880003,3.4 
55000001,3.4 
55110002,3.4 
55150002,3.4 
55180002,3.4 
55620003,3.4 
55690001,3.4 
55710001,3.4 
55710002,3.4 
55710004,3.4 
55740004,3.4 
55820001,3.4 
55870001,3.4 
55950002,3.4 
56030001,3.4 
56030004,3.4 
56060001,3.4 
56230002,3.4 
56280001,3.4 
56310002,3.4 
56370001,3.4 
56420002,3.4 
56600002,3.4 
57360001,3.4 
57380001,3.4 
57380002,3.4 
58120001,3.4 
58130002,3.4 
58330003,3.4 
58860001,3.4 
58970003,3.4 
59680001,3.4 
59710001,3.4 
59730002,3.4 
59860001,3.4 
59870001,3.4 
60360003,3.4 
60390003,3.4 
60970001,3.4 
61810002,3.4 
61820002,3.4 
61840001,3.4 
61870002,3.4 
62200002,3.4 
62270001,3.4 
62600001,3.4 
62610003,3.4 
62870002,3.4 
62990001,3.4 
63020002,3.4 
63040003,3.4 
63420004,3.4 
63440003,3.4 
63710001,3.4 
63800002,3.4 
63800003,3.4 
63860002,3.4 
63870001,3.4 
63900002,3.4 
67060003,3.4 
67080001,3.4 
67570001,3.4 
68080002,3.4 
68090001,3.4 
68140002,3.4 
68270001,3.4 
68300001,3.4 
68330001,3.4 
68370002,3.4 
68530002,3.4 
68540002,3.4 
68570001,3.4 
68600001,3.4 
68620001,3.4 
68720001,3.4 
69070001,3.4 
69380002,3.4 
69440002,3.4 
69820002,3.4 
69880001,3.4 
70020001,3.4 
70540004,3.4 
70630002,3.4 
71180003,3.4 
71350002,3.4 
71500003,3.4 
71510003,3.4 
30001,3.5 
290001,3.5 
690002,3.5 
1070002,3.5 
1090001,3.5 
1320001,3.5 
1320003,3.5 
1320101,3.5 
2260001,3.5 
2360001,3.5 
2650003,3.5 
2650004,3.5 
3000002,3.5 
3440002,3.5 
3930002,3.5 
3960002,3.5 
4730004,3.5 
5380002,3.5 
5890003,3.5 
6120001,3.5 
6130003,3.5 
6720002,3.5 
6720003,3.5 
6830001,3.5 
7030005,3.5 
7200002,3.5 
7680002,3.5 
7690002,3.5 
7770003,3.5 
8020002,3.5 
8030001,3.5 
8060002,3.5 
8080001,3.5 
8080002,3.5 
8090003,3.5 
8100001,3.5 
8110001,3.5 
8120001,3.5 
9130005,3.5 
9530003,3.5 
9610002,3.5 
9630001,3.5 
9890002,3.5 
10410003,3.5 
10480002,3.5 
10850003,3.5 
10850004,3.5 
10880002,3.5 
11100002,3.5 
11110001,3.5 
11120003,3.5 
11290001,3.5 
11290002,3.5 
11470003,3.5 
11730004,3.5 
12010003,3.5 
12190003,3.5 
12780002,3.5 
12860001,3.5 
13080001,3.5 
13080002,3.5 
13700003,3.5 
14470001,3.5 
15700003,3.5 
15730002,3.5 
15730102,3.5 
17610003,3.5 
17740003,3.5 
18010002,3.5 
18070001,3.5 
18180001,3.5 
18280002,3.5 
18290001,3.5 
18290002,3.5 
18710001,3.5 
18710002,3.5 
18920002,3.5 
19010005,3.5 
19370001,3.5 
19380002,3.5 
19400001,3.5 
19470001,3.5 
19770003,3.5 
19780002,3.5 
19970001,3.5 
20070004,3.5 
20380003,3.5 
21210001,3.5 
21210003,3.5 
21330001,3.5 
21340002,3.5 
21360002,3.5 
21360003,3.5 
21380002,3.5 
21380003,3.5 
21580004,3.5 
21600003,3.5 
22050002,3.5 
22070002,3.5 
22680004,3.5 
22850001,3.5 
22850002,3.5 
22850003,3.5 
22860001,3.5 
23470003,3.5 
23570003,3.5 
23790003,3.5 
24110004,3.5 
24830001,3.5 
25160001,3.5 
25260005,3.5 
25390003,3.5 
25810001,3.5 
26230002,3.5 
26290001,3.5 
26300004,3.5 
26610002,3.5 
26620001,3.5 
26620002,3.5 
26660002,3.5 
26710001,3.5 
26740001,3.5 
26950001,3.5 
27000002,3.5 
27050001,3.5 
27050002,3.5 
27060002,3.5 
27220004,3.5 
27550003,3.5 
27550004,3.5 
27650003,3.5 
27750004,3.5 
27960003,3.5 
27970001,3.5 
27970004,3.5 
28000001,3.5 
28060001,3.5 
28060002,3.5 
28070001,3.5 
28070004,3.5 
28130001,3.5 
28310001,3.5 
28800002,3.5 
28820002,3.5 
28820003,3.5 
28820004,3.5 
28850002,3.5 
28860002,3.5 
29170001,3.5 
29170004,3.5 
29500003,3.5 
29580001,3.5 
29970001,3.5 
29980004,3.5 
30100001,3.5 
30160002,3.5 
50110001,3.5 
50120001,3.5 
50180001,3.5 
50180002,3.5 
50230001,3.5 
50230002,3.5 
50230003,3.5 
50230004,3.5 
50240001,3.5 
50240002,3.5 
50260001,3.5 
50260002,3.5 
50300002,3.5 
50340003,3.5 
50360003,3.5 
50410002,3.5 
50420002,3.5 
50470004,3.5 
50490002,3.5 
50610002,3.5 
50710002,3.5 
50720001,3.5 
50790002,3.5 
50800003,3.5 
50900001,3.5 
51110002,3.5 
51140001,3.5 
51150002,3.5 
51200001,3.5 
51230004,3.5 
51260001,3.5 
51460001,3.5 
51700001,3.5 
52220002,3.5 
52240005,3.5 
52250002,3.5 
52300003,3.5 
52800002,3.5 
53780001,3.5 
53860002,3.5 
54050003,3.5 
54060001,3.5 
54300002,3.5 
54700002,3.5 
54920001,3.5 
55260002,3.5 
55480001,3.5 
55480002,3.5 
55680003,3.5 
55690002,3.5 
55820004,3.5 
55950003,3.5 
56050001,3.5 
56210002,3.5 
56430001,3.5 
56600001,3.5 
56800004,3.5 
59680002,3.5 
59710004,3.5 
59800002,3.5 
59810004,3.5 
59850001,3.5 
60360001,3.5 
62160001,3.5 
62160002,3.5 
62230001,3.5 
62260002,3.5 
62320001,3.5 
62340002,3.5 
62910002,3.5 
62940001,3.5 
62950001,3.5 
62970001,3.5 
63000001,3.5 
63000002,3.5 
63040001,3.5 
63070001,3.5 
63100001,3.5 
63100002,3.5 
63150001,3.5 
63830001,3.5 
63830002,3.5 
64530002,3.5 
64580002,3.5 
64580004,3.5 
66020001,3.5 
66020002,3.5 
66710002,3.5 
66920003,3.5 
66970002,3.5 
67040003,3.5 
67190001,3.5 
67340001,3.5 
68300002,3.5 
69250002,3.5 
69460003,3.5 
69460004,3.5 
69830002,3.5 
70110001,3.5 
70630001,3.5 
71470003,3.5 
830001,3.6 
1170001,3.6 
1170002,3.6 
1170003,3.6 
1210002,3.6 
2340001,3.6 
2370001,3.6 
2370002,3.6 
2630001,3.6 
2960004,3.6 
2980003,3.6 
3420004,3.6 
3480001,3.6 
3480003,3.6 
4620001,3.6 
4870001,3.6 
4880001,3.6 
5000002,3.6 
5030002,3.6 
5220007,3.6 
5410001,3.6 
5530001,3.6 
5590002,3.6 
5610001,3.6 
5610002,3.6 
6590001,3.6 
7000002,3.6 
7000003,3.6 
7510003,3.6 
7540001,3.6 
7670002,3.6 
8050002,3.6 
8060001,3.6 
8060003,3.6 
8110002,3.6 
9850001,3.6 
10850002,3.6 
11050003,3.6 
11110002,3.6 
11190004,3.6 
11470002,3.6 
11520004,3.6 
12560002,3.6 
12740002,3.6 
12780004,3.6 
15430002,3.6 
15630001,3.6 
15640001,3.6 
17750001,3.6 
17770001,3.6 
17790001,3.6 
18250001,3.6 
18250002,3.6 
18260002,3.6 
18280001,3.6 
18300002,3.6 
18620001,3.6 
18620002,3.6 
19230001,3.6 
19840001,3.6 
20070001,3.6 
20820001,3.6 
20820002,3.6 
20820003,3.6 
21220006,3.6 
21340001,3.6 
21360001,3.6 
21500003,3.6 
21720001,3.6 
21930002,3.6 
21930003,3.6 
22070004,3.6 
22070005,3.6 
22310002,3.6 
23470001,3.6 
23540004,3.6 
24080003,3.6 
24470003,3.6 
24830002,3.6 
24830003,3.6 
25100001,3.6 
25250003,3.6 
25590001,3.6 
25810003,3.6 
26290002,3.6 
26630003,3.6 
26640002,3.6 
26650002,3.6 
26660001,3.6 
26670002,3.6 
26700002,3.6 
26750001,3.6 
26750002,3.6 
26750003,3.6 
26750004,3.6 
26750005,3.6 
26790001,3.6 
27040001,3.6 
27040003,3.6 
27040004,3.6 
27210002,3.6 
27210005,3.6 
27670002,3.6 
27720001,3.6 
28030003,3.6 
28070002,3.6 
28080002,3.6 
28080003,3.6 
28110002,3.6 
28160002,3.6 
28160003,3.6 
28330001,3.6 
28330002,3.6 
28430002,3.6 
28580002,3.6 
28640002,3.6 
28690001,3.6 
28690002,3.6 
28690003,3.6 
28820001,3.6 
28870002,3.6 
29500002,3.6 
29580004,3.6 
29930002,3.6 
29980001,3.6 
30100002,3.6 
30190001,3.6 
30190002,3.6 
50120002,3.6 
50260004,3.6 
50300001,3.6 
50360004,3.6 
50380001,3.6 
50390001,3.6 
50490003,3.6 
50680001,3.6 
50800001,3.6 
50800002,3.6 
51170003,3.6 
51230003,3.6 
51370001,3.6 
53790001,3.6 
54890001,3.6 
55140001,3.6 
55260001,3.6 
55520001,3.6 
55620002,3.6 
55720001,3.6 
55820002,3.6 
55820003,3.6 
55950004,3.6 
56190001,3.6 
56190004,3.6 
56410003,3.6 
57650002,3.6 
58850002,3.6 
59840001,3.6 
62230002,3.6 
62320003,3.6 
62910003,3.6 
63040004,3.6 
63060001,3.6 
63060002,3.6 
63060004,3.6 
63070002,3.6 
63090002,3.6 
63810001,3.6 
63820001,3.6 
63840001,3.6 
66720001,3.6 
66780001,3.6 
66870001,3.6 
66960002,3.6 
67080002,3.6 
67550001,3.6 
67550002,3.6 
68270003,3.6 
69250001,3.6 
69390002,3.6 
69440004,3.6 
69870001,3.6 
71200001,3.6 
1090002,3.7 
1090003,3.7 
2980002,3.7 
3480002,3.7 
4280003,3.7 
4630001,3.7 
5020001,3.7 
5220006,3.7 
5380001,3.7 
5890001,3.7 
5930003,3.7 
5930004,3.7 
6200004,3.7 
6260002,3.7 
6680003,3.7 
6720101,3.7 
7030002,3.7 
7040004,3.7 
7150001,3.7 
7160002,3.7 
7650001,3.7 
7650003,3.7 
7650004,3.7 
9290003,3.7 
9350004,3.7 
10480001,3.7 
10980001,3.7 
10980003,3.7 
11110003,3.7 
11290005,3.7 
11510001,3.7 
11810001,3.7 
12160002,3.7 
12520001,3.7 
12590002,3.7 
15710003,3.7 
15760001,3.7 
15760002,3.7 
16350003,3.7 
17220004,3.7 
17350006,3.7 
17740002,3.7 
17750002,3.7 
17770002,3.7 
17770003,3.7 
17790002,3.7 
17800001,3.7 
17800002,3.7 
19230002,3.7 
19740004,3.7 
19930002,3.7 
20380002,3.7 
20430003,3.7 
20430004,3.7 
20770002,3.7 
20840003,3.7 
21300002,3.7 
21520003,3.7 
21720002,3.7 
21870004,3.7 
22190002,3.7 
22620004,3.7 
25230003,3.7 
26280002,3.7 
26370001,3.7 
26520004,3.7 
26660003,3.7 
26790003,3.7 
27030001,3.7 
27030002,3.7 
27050003,3.7 
27070001,3.7 
27070002,3.7 
27210003,3.7 
27210004,3.7 
27300006,3.7 
27510001,3.7 
28010001,3.7 
28010002,3.7 
28030001,3.7 
28050001,3.7 
28050002,3.7 
28080004,3.7 
28090001,3.7 
28090002,3.7 
28110001,3.7 
28130002,3.7 
28140002,3.7 
28160004,3.7 
28320001,3.7 
28320002,3.7 
28610001,3.7 
28740003,3.7 
28810002,3.7 
28850001,3.7 
28870001,3.7 
29270004,3.7 
29930003,3.7 
50190001,3.7 
50190002,3.7 
51200004,3.7 
53540001,3.7 
53540002,3.7 
53540003,3.7 
53540004,3.7 
53810002,3.7 
54260001,3.7 
55870002,3.7 
56050005,3.7 
56490004,3.7 
56570002,3.7 
56740003,3.7 
57530001,3.7 
62260001,3.7 
62270002,3.7 
62270003,3.7 
62310001,3.7 
62340001,3.7 
62870001,3.7 
63090001,3.7 
63150004,3.7 
63820002,3.7 
63900003,3.7 
64530001,3.7 
65260001,3.7 
67080003,3.7 
68400003,3.7 
69100002,3.7 
71200003,3.7 
71290002,3.7 
71570002,3.7 
50002,3.8 
1850003,3.8 
1910003,3.8 
1910004,3.8 
4110003,3.8 
4710002,3.8 
4750002,3.8 
5040002,3.8 
6530001,3.8 
6680001,3.8 
7010001,3.8 
7030004,3.8 
10880004,3.8 
10980002,3.8 
11810002,3.8 
11900001,3.8 
11920001,3.8 
11920002,3.8 
12190004,3.8 
13690001,3.8 
14110102,3.8 
15440003,3.8 
16360003,3.8 
16630004,3.8 
17810001,3.8 
17810002,3.8 
19440001,3.8 
20380001,3.8 
21930001,3.8 
22710001,3.8 
25640001,3.8 
26280001,3.8 
27300004,3.8 
27940003,3.8 
28030002,3.8 
28140001,3.8 
28160001,3.8 
28610002,3.8 
29930001,3.8 
30010001,3.8 
53830102,3.8 
55720101,3.8 
56030002,3.8 
56050004,3.8 
62320002,3.8 
63060003,3.8 
66770002,3.8 
69280002,3.8 
69620002,3.8 
69830001,3.8 
71510001,3.8 
2340002,3.9 
3440003,3.9 
4270003,3.9 
5020002,3.9 
5280002,3.9 
5930001,3.9 
6470003,3.9 
7610002,3.9 
11730001,3.9 
12520002,3.9 
12520003,3.9 
12860003,3.9 
12910003,3.9 
13660003,3.9 
14110103,3.9 
15640003,3.9 
17740001,3.9 
18010001,3.9 
20770004,3.9 
21610004,3.9 
22620001,3.9 
26370005,3.9 
27670003,3.9 
28130003,3.9 
28260003,3.9 
28260004,3.9 
28640001,3.9 
28810001,3.9 
29220004,3.9 
29580003,3.9 
51230001,3.9 
54050001,3.9 
55900002,3.9 
56260004,3.9 
69160002,3.9 
71370002,3.9 
880002,4.0 
1320002,4.0 
4710003,4.0 
5220002,4.0 
5220003,4.0 
5590001,4.0 
7650002,4.0 
9540004,4.0 
11520002,4.0 
12590003,4.0 
13910001,4.0 
13910002,4.0 
16340001,4.0 
16340004,4.0 
25810004,4.0 
25880001,4.0 
28260001,4.0 
28260002,4.0 
29220003,4.0 
53860001,4.0 
54770002,4.0 
56190002,4.0 
66780002,4.0 
69270002,4.0 
69320001,4.0 
69410002,4.0 
69630001,4.0 
