id,lat,lon
57130,37.49780580 ,127.04176510 
57131,37.50649580 ,127.05037890 
57132,37.51455260 ,127.03809070 
57133,37.51253740 ,127.03836880 
57134,37.49825030 ,127.03009050 
57135,37.50545450 ,127.05345500 
57136,37.50649580 ,127.05037890 
57137,37.50545450 ,127.05345500 
57138,37.50545450 ,127.05345500 
57139,37.51411810 ,127.03873430 
57140,37.49619310 ,127.02887770 
57141,37.49874640 ,127.03169000 
57142,37.49825030 ,127.03009050 
57143,37.50454590 ,127.06620510 
57144,37.50649580 ,127.05037890 
57145,37.51391380 ,127.02852140 
57146,37.50545450 ,127.05345500 
57147,37.51455260 ,127.03809070 
57148,37.50649580 ,127.05037890 
57149,37.53308290 ,127.14196590 
57150,37.53781510 ,127.13613520 
57151,37.53517130 ,127.13256310 
57152,37.53517130 ,127.13256310 
57153,37.53601660 ,127.14467960 
57154,37.54305410 ,127.14062840 
57155,37.53781510 ,127.13613520 
57156,37.53799800 ,127.13257110 
57157,37.55291760 ,127.14206680 
57158,37.53715470 ,127.13467410 
57159,37.53517130 ,127.13256310 
57160,37.53517130 ,127.13256310 
57161,37.53715470 ,127.13467410 
57162,37.53679850 ,127.13562080 
57163,37.53715470 ,127.13467410 
57164,37.54007210 ,127.14328900 
57165,37.53517130 ,127.13256310 
57166,37.50972710 ,126.95428770 
57167,37.57380390 ,127.01616630 
57168,37.48642400 ,127.03349770 
57169,37.59349080 ,127.06030610 
57170,37.54202770 ,127.01194450 
57171,37.56884810 ,127.04367890 
57172,37.55889140 ,127.02526320 
57173,37.48718040 ,126.96083810 
57174,37.53281620 ,127.13516670 
57175,37.53429430 ,127.00767680 
57176,37.54007210 ,127.14328900 
57177,37.53429430 ,127.00767680 
57178,37.53953300 ,126.97053120 
57179,37.52431750 ,126.96716650 
57180,37.53429430 ,127.00767680 
57181,37.48664890 ,127.12235170 
57182,37.58869930 ,127.03906900 
57183,37.59625290 ,127.04131710 
57184,37.59516400 ,127.01413900 
57185,37.59625290 ,127.04131710 
57186,37.60269220 ,127.00951870 
57187,37.60095450 ,127.03017550 
57188,37.59759550 ,127.01787000 
57189,37.59516400 ,127.01413900 
57190,37.59516400 ,127.01413900 
57191,37.60285700 ,127.01563880 
57192,37.60095450 ,127.03017550 
57193,37.59625290 ,127.04131710 
57194,37.59759550 ,127.01787000 
57195,37.59625290 ,127.04131710 
57196,37.60253630 ,127.02980160 
57197,37.59759550 ,127.01787000 
57198,37.59625290 ,127.04131710 
57199,37.59759550 ,127.01787000 
57200,37.60095450 ,127.03017550 
57201,37.61793620 ,127.01256290 
57202,37.61793620 ,127.01256290 
57203,37.61793620 ,127.01256290 
57204,37.61793620 ,127.01256290 
57205,37.61793620 ,127.01256290 
57206,37.61793620 ,127.01256290 
57207,37.62189810 ,127.01257280 
57208,37.62189810 ,127.01257280 
57209,37.61793620 ,127.01256290 
57210,37.61793620 ,127.01256290 
57211,37.61793620 ,127.01256290 
57212,37.61793620 ,127.01256290 
57213,37.62189810 ,127.01257280 
57214,37.62189810 ,127.01257280 
57215,37.62189810 ,127.01257280 
57216,37.61793620 ,127.01256290 
57217,37.61793620 ,127.01256290 
57218,37.62189810 ,127.01257280 
57219,37.62189810 ,127.01257280 
57220,37.61793620 ,127.01256290 
57221,37.61793620 ,127.01256290 
57222,37.62189810 ,127.01257280 
57223,37.61793620 ,127.01256290 
57224,37.61793620 ,127.01256290 
57225,37.61793620 ,127.01256290 
57226,37.61793620 ,127.01256290 
57227,37.65784290 ,127.04353580 
57228,37.65784290 ,127.04353580 
57229,37.65155400 ,127.02912000 
57230,37.66440540 ,127.03022780 
57231,37.65155400 ,127.02912000 
57232,37.65784290 ,127.04353580 
57233,37.66440540 ,127.03022780 
57234,37.65784290 ,127.04353580 
57235,37.65633050 ,127.04170000 
57236,37.65784290 ,127.04353580 
57237,37.62477060 ,127.08094250 
57238,37.63157460 ,127.04401420 
57239,37.62170370 ,127.07936150 
57240,37.67463500 ,127.05602460 
57241,37.67449380 ,127.05718380 
57242,37.62170370 ,127.07936150 
57243,37.63157460 ,127.04401420 
57244,37.67449380 ,127.05718380 
57245,37.61178440 ,126.93382180 
57246,37.60531850 ,126.90535730 
57247,37.61178440 ,126.93382180 
57248,37.59053480 ,126.90821890 
57249,37.61178440 ,126.93382180 
57250,37.61178440 ,126.93382180 
57251,37.61178440 ,126.93382180 
57252,37.60531850 ,126.90535730 
57253,37.58769340 ,126.90768410 
57254,37.61225060 ,126.91693880 
57255,37.61178440 ,126.93382180 
57256,37.60531850 ,126.90535730 
57257,37.59053480 ,126.90821890 
57258,37.61178440 ,126.93382180 
57259,37.56020810 ,126.96474830 
57260,37.53361980 ,126.86797880 
57261,37.52206310 ,126.84877370 
57262,37.53991730 ,126.86949950 
57263,37.51788810 ,126.84649860 
57264,37.52109390 ,126.84926150 
57265,37.51987920 ,126.87478160 
57266,37.53361980 ,126.86797880 
57267,37.53670940 ,126.87013290 
57268,37.52206310 ,126.84877370 
57269,37.52050800 ,126.84067760 
57270,37.52502330 ,126.84280920 
57271,37.57454130 ,126.81010800 
57272,37.53006680 ,126.84312620 
57273,37.57135500 ,126.81366450 
57274,37.54378760 ,126.86045050 
57275,37.57135500 ,126.81366450 
57276,37.54378760 ,126.86045050 
57277,37.55131940 ,126.83151460 
57278,37.55276070 ,126.87280710 
57279,37.54378760 ,126.86045050 
57280,37.55276070 ,126.87280710 
57281,37.55304380 ,126.83743040 
57282,37.54378760 ,126.86045050 
57283,37.53759480 ,126.85096320 
57284,37.54378760 ,126.86045050 
57285,37.54378760 ,126.86045050 
57286,37.57454130 ,126.81010800 
57287,37.54378760 ,126.86045050 
57288,37.50327890 ,126.89121290 
57289,37.50034380 ,126.88992520 
57290,37.48819120 ,126.89296360 
57291,37.48819120 ,126.89296360 
57292,37.49646940 ,126.88180850 
57293,37.50034380 ,126.88992520 
57294,37.48819120 ,126.89296360 
57295,37.48819120 ,126.89296360 
57296,37.48819120 ,126.89296360 
57297,37.44823420 ,126.91862980 
57298,37.44823420 ,126.91862980 
57299,37.44823420 ,126.91862980 
57300,37.44823420 ,126.91862980 
57301,37.44823420 ,126.91862980 
57302,37.44823420 ,126.91862980 
57303,37.44823420 ,126.91862980 
57304,37.44823420 ,126.91862980 
57305,37.44823420 ,126.91862980 
57306,37.44823420 ,126.91862980 
57307,37.45107460 ,126.91120650 
57308,37.44823420 ,126.91862980 
57309,37.44823420 ,126.91862980 
57310,37.44823420 ,126.91862980 
57311,37.44823420 ,126.91862980 
57312,37.44823420 ,126.91862980 
57313,37.46467700 ,126.88877070 
57314,37.44823420 ,126.91862980 
57315,37.48664890 ,127.12235170 
57316,37.48664890 ,127.12235170 
57317,37.48664890 ,127.12235170 
57318,37.51131310 ,127.12241250 
57319,37.48664890 ,127.12235170 
57320,37.54331830 ,126.93287960 
57321,37.54840280 ,126.95178300 
57322,37.56945010 ,126.90805020 
57323,37.56996060 ,126.90966720 
57324,37.55945590 ,126.89661850 
57325,37.56120300 ,126.89961140 
57326,37.55620250 ,126.94272350 
57327,37.56044240 ,126.89824170 
57328,37.55106980 ,126.95952510 
57329,37.54791900 ,126.93358350 
57330,37.53997590 ,126.94546250 
57331,37.54724520 ,126.92425580 
57332,37.54791900 ,126.93358350 
57333,37.53997590 ,126.94546250 
57334,37.56996060 ,126.90966720 
57335,37.56680700 ,127.03877640 
57336,37.57676530 ,127.07382200 
57337,37.59349080 ,127.06030610 
57338,37.58869930 ,127.03906900 
57339,37.59349080 ,127.06030610 
57340,37.59349080 ,127.06030610 
57341,37.53005370 ,126.90633490 
57342,37.51476960 ,126.91270580 
57343,37.52656770 ,126.88792340 
57344,37.51476960 ,126.91270580 
57345,37.51476960 ,126.91270580 
57346,37.51476960 ,126.91270580 
57347,37.52421280 ,126.91127000 
57348,37.51476960 ,126.91270580 
57349,37.52656770 ,126.88792340 
57350,37.52421280 ,126.91127000 
57351,37.58607230 ,127.09557290 
57352,37.61559970 ,127.07699810 
57353,37.61559970 ,127.07699810 
57354,37.61866610 ,127.08257410 
57355,37.50999600 ,126.95026290 
57356,37.48043030 ,126.96923170 
57357,37.50458470 ,126.93370600 
57358,37.49948810 ,126.95474490 
57359,37.50458470 ,126.93370600 
57360,37.50069110 ,126.94260090 
57361,37.50069110 ,126.94260090 
57362,37.49948810 ,126.95474490 
57363,37.49948810 ,126.95474490 
57364,37.50458470 ,126.93370600 
57365,37.49948810 ,126.95474490 
57366,37.49948810 ,126.95474490 
57367,37.48717010 ,126.95090010 
57368,37.48717010 ,126.95090010 
57369,37.48717010 ,126.95090010 
57370,37.48718040 ,126.96083810 
57371,37.48717010 ,126.95090010 
57372,37.48718040 ,126.96083810 
57373,37.48718040 ,126.96083810 
57374,37.48718040 ,126.96083810 
57375,37.48718040 ,126.96083810 
57376,37.48718040 ,126.96083810 
57377,37.48718040 ,126.96083810 
57378,37.52014670 ,127.01647980 
57379,37.47762480 ,127.00511170 
57380,37.49083680 ,127.02947510 
57381,37.47762480 ,127.00511170 
57382,37.49074340 ,126.98974760 
57383,37.49140960 ,126.98369210 
57384,37.52014670 ,127.01647980 
57385,37.48990760 ,126.99666460 
57386,37.48990760 ,126.99666460 
57387,37.49140960 ,126.98369210 
57388,37.49853360 ,127.01554310 
57389,37.50367070 ,127.04766070 
57390,37.51391380 ,127.02852140 
57391,37.50649580 ,127.05037890 
57392,37.50545450 ,127.05345500 
57393,37.51411810 ,127.03873430 
57394,37.50545450 ,127.05345500 
57395,37.50545450 ,127.05345500 
57396,37.51391380 ,127.02852140 
57397,37.59703890 ,127.10206600 
57398,37.53517130 ,127.13256310 
57399,37.53251640 ,127.13939610 
57400,37.53781510 ,127.13613520 
57401,37.53635630 ,127.13626630 
57402,37.53423810 ,127.12661330 
57403,37.53759100 ,127.13864750 
57404,37.54007210 ,127.14328900 
57405,37.53679850 ,127.13562080 
57406,37.53517130 ,127.13256310 
57407,37.52532700 ,127.13153550 
57408,37.54116850 ,127.14264950 
57409,37.53715470 ,127.13467410 
57410,37.57371030 ,126.97126660 
57411,37.57326440 ,126.97199610 
57412,37.53781510 ,127.13613520 
57413,37.62189810 ,127.01257280 
57414,37.54658280 ,127.05965950 
57415,37.55889140 ,127.02526320 
57416,37.56680700 ,127.03877640 
57417,37.55889140 ,127.02526320 
57418,37.56884810 ,127.04367890 
57419,37.54658280 ,127.05965950 
57420,37.54202770 ,127.01194450 
57421,37.53429430 ,127.00767680 
57422,37.49974800 ,127.14290390 
57423,37.53429430 ,127.00767680 
57424,37.59759550 ,127.01787000 
57425,37.60285700 ,127.01563880 
57426,37.61711220 ,127.00095100 
57427,37.59516400 ,127.01413900 
57428,37.59759550 ,127.01787000 
57429,37.60247130 ,127.02814330 
57430,37.59759550 ,127.01787000 
57431,37.59759550 ,127.01787000 
57432,37.60247130 ,127.02814330 
57433,37.60253630 ,127.02980160 
57434,37.60095450 ,127.03017550 
57435,37.61793620 ,127.01256290 
57436,37.61793620 ,127.01256290 
57437,37.61793620 ,127.01256290 
57438,37.62189810 ,127.01257280 
57439,37.62189810 ,127.01257280 
57440,37.62189810 ,127.01257280 
57441,37.61793620 ,127.01256290 
57442,37.61793620 ,127.01256290 
57443,37.62189810 ,127.01257280 
57444,37.61793620 ,127.01256290 
57445,37.61793620 ,127.01256290 
57446,37.61793620 ,127.01256290 
57447,37.61793620 ,127.01256290 
57448,37.61793620 ,127.01256290 
57449,37.62189810 ,127.01257280 
57450,37.62189810 ,127.01257280 
57451,37.61793620 ,127.01256290 
57452,37.62189810 ,127.01257280 
57453,37.62189810 ,127.01257280 
57454,37.61793620 ,127.01256290 
57455,37.61793620 ,127.01256290 
57456,37.61793620 ,127.01256290 
57457,37.62189810 ,127.01257280 
57458,37.61793620 ,127.01256290 
57459,37.61793620 ,127.01256290 
57460,37.65633050 ,127.04170000 
57461,37.65784290 ,127.04353580 
57462,37.65784290 ,127.04353580 
57463,37.63305310 ,127.04300730 
57464,37.65784290 ,127.04353580 
57465,37.66672970 ,127.04475250 
57466,37.65584340 ,127.02765770 
57467,37.66440540 ,127.03022780 
57468,37.62261730 ,127.05913530 
57469,37.60531850 ,126.90535730 
57470,37.60531850 ,126.90535730 
57471,37.59053480 ,126.90821890 
57472,37.61185670 ,126.90617210 
57473,37.61185670 ,126.90617210 
57474,37.61178440 ,126.93382180 
57475,37.59985610 ,126.91547190 
57476,37.60531850 ,126.90535730 
57477,37.59056000 ,126.90393390 
57478,37.60531850 ,126.90535730 
57479,37.61178440 ,126.93382180 
57480,37.59056000 ,126.90393390 
57481,37.56020810 ,126.96474830 
57482,37.53670940 ,126.87013290 
57483,37.52050800 ,126.84067760 
57484,37.53991730 ,126.86949950 
57485,37.51689190 ,126.84027650 
57486,37.53991730 ,126.86949950 
57487,37.51811250 ,126.87141110 
57488,37.52109390 ,126.84926150 
57489,37.54196130 ,126.82778390 
57490,37.51811250 ,126.87141110 
57491,37.51652710 ,126.83882860 
57492,37.51987920 ,126.87478160 
57493,37.51247960 ,126.84295200 
57494,37.51449490 ,126.84254650 
57495,37.52109390 ,126.84926150 
57496,37.55239620 ,126.84636640 
57497,37.53006680 ,126.84312620 
57498,37.54378760 ,126.86045050 
57499,37.57135500 ,126.81366450 
57500,37.57135500 ,126.81366450 
57501,37.54378760 ,126.86045050 
57502,37.57135500 ,126.81366450 
57503,37.54378760 ,126.86045050 
57504,37.54378760 ,126.86045050 
57505,37.57135500 ,126.81366450 
57506,37.57135500 ,126.81366450 
57507,37.54378760 ,126.86045050 
57508,37.49153030 ,126.84154850 
57509,37.50354440 ,126.89213530 
57510,37.49782760 ,126.85791940 
57511,37.48819120 ,126.89296360 
57512,37.48819120 ,126.89296360 
57513,37.48819120 ,126.89296360 
57514,37.49782760 ,126.85791940 
57515,37.50354440 ,126.89213530 
57516,37.49360960 ,126.83949560 
57517,37.55276070 ,126.87280710 
57518,37.54378760 ,126.86045050 
57519,37.57335140 ,126.81086730 
57520,37.44823420 ,126.91862980 
57521,37.44823420 ,126.91862980 
57522,37.44823420 ,126.91862980 
57523,37.46467700 ,126.88877070 
57524,37.46467700 ,126.88877070 
57525,37.44823420 ,126.91862980 
57526,37.45107460 ,126.91120650 
57527,37.44823420 ,126.91862980 
57528,37.44823420 ,126.91862980 
57529,37.44823420 ,126.91862980 
57530,37.44823420 ,126.91862980 
57531,37.44823420 ,126.91862980 
57532,37.44823420 ,126.91862980 
57533,37.44823420 ,126.91862980 
57534,37.44823420 ,126.91862980 
57535,37.44823420 ,126.91862980 
57536,37.44823420 ,126.91862980 
57537,37.48664890 ,127.12235170 
57538,37.48664890 ,127.12235170 
57539,37.49455050 ,127.11911770 
57540,37.48664890 ,127.12235170 
57541,37.48664890 ,127.12235170 
57542,37.49974800 ,127.14290390 
57543,37.48664890 ,127.12235170 
57544,37.48664890 ,127.12235170 
57545,37.49240980 ,127.13696380 
57546,37.55620250 ,126.94272350 
57547,37.55106980 ,126.95952510 
57548,37.54840280 ,126.95178300 
57549,37.54701600 ,126.95533540 
57550,37.56945010 ,126.90805020 
57551,37.54840280 ,126.95178300 
57552,37.54724520 ,126.92425580 
57553,37.56996060 ,126.90966720 
57554,37.54840280 ,126.95178300 
57555,37.53997590 ,126.94546250 
57556,37.55620250 ,126.94272350 
57557,37.57676530 ,127.07382200 
57558,37.57676530 ,127.07382200 
57559,37.57056780 ,127.07243730 
57560,37.57676530 ,127.07382200 
57561,37.58869930 ,127.03906900 
57562,37.59349080 ,127.06030610 
57563,37.59349080 ,127.06030610 
57564,37.51476960 ,126.91270580 
57565,37.51476960 ,126.91270580 
57566,37.59703890 ,127.10206600 
57567,37.49782760 ,126.85791940 
57568,37.50999600 ,126.95026290 
57569,37.50458470 ,126.93370600 
57570,37.49948810 ,126.95474490 
57571,37.50972710 ,126.95428770 
57572,37.50905570 ,126.94949450 
57573,37.49025660 ,126.97155050 
57574,37.49948810 ,126.95474490 
57575,37.50905570 ,126.94949450 
57576,37.49025660 ,126.97155050 
57577,37.48717010 ,126.95090010 
57578,37.48827510 ,126.94435670 
57579,37.48718040 ,126.96083810 
57580,37.48827510 ,126.94435670 
57581,37.48718040 ,126.96083810 
57582,37.48718040 ,126.96083810 
57583,37.48718040 ,126.96083810 
57584,37.48718040 ,126.96083810 
57585,37.48718040 ,126.96083810 
57586,37.48717010 ,126.95090010 
57587,37.48718040 ,126.96083810 
57588,37.59703890 ,127.10206600 
57589,37.49074340 ,126.98974760 
57590,37.47762480 ,127.00511170 
57591,37.49074340 ,126.98974760 
57592,37.49083680 ,127.02947510 
57593,37.48828180 ,127.05441230 
57594,37.50649580 ,127.05037890 
57595,37.49874640 ,127.03169000 
57596,37.50472860 ,127.05125180 
57597,37.49874640 ,127.03169000 
57598,37.50545450 ,127.05345500 
57599,37.49825030 ,127.03009050 
57600,37.50545450 ,127.05345500 
57601,37.50649580 ,127.05037890 
57602,37.51455260 ,127.03809070 
57603,37.48642400 ,127.03349770 
57604,37.49619310 ,127.02887770 
57605,37.50545450 ,127.05345500 
57606,37.51391380 ,127.02852140 
57607,37.51391380 ,127.02852140 
57608,37.54365430 ,127.13976940 
57609,37.53517130 ,127.13256310 
57610,37.53517130 ,127.13256310 
57611,37.53517130 ,127.13256310 
57612,37.53635630 ,127.13626630 
57613,37.53517130 ,127.13256310 
57614,37.53715470 ,127.13467410 
57615,37.53715470 ,127.13467410 
57616,37.53781510 ,127.13613520 
57617,37.53715470 ,127.13467410 
57618,37.57326440 ,126.97199610 
57619,37.53781510 ,127.13613520 
57620,37.54007210 ,127.14328900 
57621,37.65784290 ,127.04353580 
57622,37.56680700 ,127.03877640 
57623,37.55889140 ,127.02526320 
57624,37.54658280 ,127.05965950 
57625,37.54658280 ,127.05965950 
57626,37.56680700 ,127.03877640 
57627,37.54212670 ,127.01939470 
57628,37.49083680 ,127.02947510 
57629,37.53953300 ,126.97053120 
57630,37.53168340 ,126.96969240 
57631,37.50448240 ,127.08654510 
57632,37.48664890 ,127.12235170 
57633,37.49455050 ,127.11911770 
57634,37.52431750 ,126.96716650 
57635,37.60269220 ,127.00951870 
57636,37.60269220 ,127.00951870 
57637,37.59516400 ,127.01413900 
57638,37.60247130 ,127.02814330 
57639,37.59759550 ,127.01787000 
57640,37.59759550 ,127.01787000 
57641,37.59759550 ,127.01787000 
57642,37.59759550 ,127.01787000 
57643,37.60095450 ,127.03017550 
57644,37.59759550 ,127.01787000 
57645,37.59625290 ,127.04131710 
57646,37.59516400 ,127.01413900 
57647,37.62189810 ,127.01257280 
57648,37.61793620 ,127.01256290 
57649,37.62189810 ,127.01257280 
57650,37.61793620 ,127.01256290 
57651,37.62189810 ,127.01257280 
57652,37.61793620 ,127.01256290 
57653,37.61793620 ,127.01256290 
57654,37.62189810 ,127.01257280 
57655,37.61793620 ,127.01256290 
57656,37.62189810 ,127.01257280 
57657,37.61793620 ,127.01256290 
57658,37.61793620 ,127.01256290 
57659,37.62189810 ,127.01257280 
57660,37.62189810 ,127.01257280 
57661,37.62189810 ,127.01257280 
57662,37.61793620 ,127.01256290 
57663,37.61793620 ,127.01256290 
57664,37.62189810 ,127.01257280 
57665,37.62189810 ,127.01257280 
57666,37.62189810 ,127.01257280 
57667,37.62189810 ,127.01257280 
57668,37.61793620 ,127.01256290 
57669,37.62189810 ,127.01257280 
57670,37.61793620 ,127.01256290 
57671,37.61793620 ,127.01256290 
57672,37.61793620 ,127.01256290 
57673,37.61793620 ,127.01256290 
57674,37.61793620 ,127.01256290 
57675,37.61793620 ,127.01256290 
57676,37.61793620 ,127.01256290 
57677,37.61793620 ,127.01256290 
57678,37.61793620 ,127.01256290 
57679,37.61793620 ,127.01256290 
57680,37.61793620 ,127.01256290 
57681,37.61793620 ,127.01256290 
57682,37.62189810 ,127.01257280 
57683,37.62189810 ,127.01257280 
57684,37.62189810 ,127.01257280 
57685,37.62189810 ,127.01257280 
57686,37.65784290 ,127.04353580 
57687,37.65784290 ,127.04353580 
57688,37.65784290 ,127.04353580 
57689,37.65784290 ,127.04353580 
57690,37.65633050 ,127.04170000 
57691,37.65784290 ,127.04353580 
57692,37.65784290 ,127.04353580 
57693,37.63157460 ,127.04401420 
57694,37.62584360 ,127.08035160 
57695,37.62584360 ,127.08035160 
57696,37.61178440 ,126.93382180 
57697,37.61225060 ,126.91693880 
57698,37.61178440 ,126.93382180 
57699,37.61185670 ,126.90617210 
57700,37.51449490 ,126.84254650 
57701,37.52109390 ,126.84926150 
57702,37.51247960 ,126.84295200 
57703,37.53361980 ,126.86797880 
57704,37.52109390 ,126.84926150 
57705,37.52050800 ,126.84067760 
57706,37.52261350 ,126.86956040 
57707,37.52261350 ,126.86956040 
57708,37.52109390 ,126.84926150 
57709,37.53361980 ,126.86797880 
57710,37.51247960 ,126.84295200 
57711,37.53843680 ,126.82781200 
57712,37.52050800 ,126.84067760 
57713,37.51449490 ,126.84254650 
57714,37.51811250 ,126.87141110 
57715,37.52050800 ,126.84067760 
57716,37.52287130 ,126.86487530 
57717,37.51788810 ,126.84649860 
57718,37.52738130 ,126.83510680 
57719,37.53006680 ,126.84312620 
57720,37.54378760 ,126.86045050 
57721,37.54378760 ,126.86045050 
57722,37.55239620 ,126.84636640 
57723,37.55510960 ,126.83812830 
57724,37.57911380 ,126.81591440 
57725,37.57135500 ,126.81366450 
57726,37.57452770 ,126.81224900 
57727,37.55239620 ,126.84636640 
57728,37.57335140 ,126.81086730 
57729,37.48819120 ,126.89296360 
57730,37.48819120 ,126.89296360 
57731,37.50354440 ,126.89213530 
57732,37.48819120 ,126.89296360 
57733,37.48819120 ,126.89296360 
57734,37.50034380 ,126.88992520 
57735,37.49782760 ,126.85791940 
57736,37.48819120 ,126.89296360 
57737,37.49153030 ,126.84154850 
57738,37.48819120 ,126.89296360 
57739,37.49360960 ,126.83949560 
57740,37.48819120 ,126.89296360 
57741,37.53651260 ,126.85782870 
57742,37.44823420 ,126.91862980 
57743,37.44823420 ,126.91862980 
57744,37.46467700 ,126.88877070 
57745,37.44823420 ,126.91862980 
57746,37.44823420 ,126.91862980 
57747,37.44823420 ,126.91862980 
57748,37.44823420 ,126.91862980 
57749,37.44823420 ,126.91862980 
57750,37.46467700 ,126.88877070 
57751,37.44823420 ,126.91862980 
57752,37.44823420 ,126.91862980 
57753,37.44823420 ,126.91862980 
57754,37.44823420 ,126.91862980 
57755,37.44823420 ,126.91862980 
57756,37.44823420 ,126.91862980 
57757,37.46467700 ,126.88877070 
57758,37.46467700 ,126.88877070 
57759,37.50034790 ,127.10902240 
57760,37.49455050 ,127.11911770 
57761,37.48664890 ,127.12235170 
57762,37.48664890 ,127.12235170 
57763,37.48664890 ,127.12235170 
57764,37.48664890 ,127.12235170 
57765,37.48664890 ,127.12235170 
57766,37.54484360 ,127.10306700 
57767,37.65633050 ,127.04170000 
57768,37.56044240 ,126.89824170 
57769,37.56996060 ,126.90966720 
57770,37.55901520 ,126.90047660 
57771,37.54791900 ,126.93358350 
57772,37.55945590 ,126.89661850 
57773,37.56945010 ,126.90805020 
57774,37.55839240 ,126.89987350 
57775,37.55106980 ,126.95952510 
57776,37.54331830 ,126.93287960 
57777,37.56945010 ,126.90805020 
57778,37.55106980 ,126.95952510 
57779,37.56945010 ,126.90805020 
57780,37.53997590 ,126.94546250 
57781,37.54791900 ,126.93358350 
57782,37.54331830 ,126.93287960 
57783,37.55371600 ,126.92362410 
57784,37.56996060 ,126.90966720 
57785,37.56996060 ,126.90966720 
57786,37.55106980 ,126.95952510 
57787,37.48664890 ,127.12235170 
57788,37.59349080 ,127.06030610 
57789,37.57676530 ,127.07382200 
57790,37.59349080 ,127.06030610 
57791,37.51476960 ,126.91270580 
57792,37.51476960 ,126.91270580 
57793,37.61866610 ,127.08257410 
57794,37.59703890 ,127.10206600 
57795,37.61866610 ,127.08257410 
57796,37.61328570 ,127.07456650 
57797,37.60555080 ,127.10003150 
57798,37.58897310 ,127.08486920 
57799,37.48819120 ,126.89296360 
57800,37.48819120 ,126.89296360 
57801,37.49948810 ,126.95474490 
57802,37.50972710 ,126.95428770 
57803,37.50458470 ,126.93370600 
57804,37.50458470 ,126.93370600 
57805,37.49948810 ,126.95474490 
57806,37.50999600 ,126.95026290 
57807,37.49948810 ,126.95474490 
57808,37.49948810 ,126.95474490 
57809,37.48717010 ,126.95090010 
57810,37.48718040 ,126.96083810 
57811,37.46359320 ,126.93257470 
57812,37.48717010 ,126.95090010 
57813,37.47152050 ,126.92927510 
57814,37.48718040 ,126.96083810 
57815,37.48718040 ,126.96083810 
57816,37.48718040 ,126.96083810 
57817,37.47260140 ,126.97547920 
57818,37.48827510 ,126.94435670 
57819,37.48717010 ,126.95090010 
57820,37.48718040 ,126.96083810 
57821,37.49074340 ,126.98974760 
57822,37.49074340 ,126.98974760 
57823,37.52014670 ,127.01647980 
57824,37.47762480 ,127.00511170 
57825,37.49140960 ,126.98369210 
57826,37.48192910 ,127.00682080 
57827,37.49853360 ,127.01554310 
57828,37.49853360 ,127.01554310 
57829,37.50035070 ,127.00946530 
57830,37.49074340 ,126.98974760 
57831,37.50649580 ,127.05037890 
57832,37.49619310 ,127.02887770 
57833,37.50545450 ,127.05345500 
57834,37.50649580 ,127.05037890 
57835,37.51391380 ,127.02852140 
57836,37.51809850 ,127.05915950 
57837,37.51253740 ,127.03836880 
57838,37.52614470 ,127.03204080 
57839,37.52416290 ,127.04974780 
57840,37.58717700 ,127.09605430 
57841,37.53517130 ,127.13256310 
57842,37.53781510 ,127.13613520 
57843,37.53715470 ,127.13467410 
57844,37.53715470 ,127.13467410 
57845,37.55659950 ,127.13900040 
57846,37.53781510 ,127.13613520 
57847,37.53781510 ,127.13613520 
57848,37.53781510 ,127.13613520 
57849,37.53601660 ,127.14467960 
57850,37.53759100 ,127.13864750 
57851,37.52532700 ,127.13153550 
57852,37.58897310 ,127.08486920 
57853,37.57380390 ,127.01616630 
57854,37.53168340 ,126.96969240 
57855,37.58869930 ,127.03906900 
57856,37.48664890 ,127.12235170 
57857,37.48717010 ,126.95090010 
57858,37.56884810 ,127.04367890 
57859,37.56680700 ,127.03877640 
57860,37.55889140 ,127.02526320 
57861,37.54212670 ,127.01939470 
57862,37.61866610 ,127.08257410 
57863,37.53168340 ,126.96969240 
57864,37.53429430 ,127.00767680 
57865,37.51129870 ,127.12691680 
57866,37.50448240 ,127.08654510 
57867,37.53429430 ,127.00767680 
57868,37.52834910 ,127.00573490 
57869,37.48664890 ,127.12235170 
57870,37.60095450 ,127.03017550 
57871,37.59516400 ,127.01413900 
57872,37.60269220 ,127.00951870 
57873,37.60269220 ,127.00951870 
57874,37.59520690 ,127.04099870 
57875,37.61711220 ,127.00095100 
57876,37.59516400 ,127.01413900 
57877,37.61711220 ,127.00095100 
57878,37.60095450 ,127.03017550 
57879,37.59520690 ,127.04099870 
57880,37.60095450 ,127.03017550 
57881,37.59625290 ,127.04131710 
57882,37.59759550 ,127.01787000 
57883,37.59516400 ,127.01413900 
57884,37.59759550 ,127.01787000 
57885,37.60095450 ,127.03017550 
57886,37.60253630 ,127.02980160 
57887,37.61711220 ,127.00095100 
57888,37.59759550 ,127.01787000 
57889,37.59759550 ,127.01787000 
57890,37.60095450 ,127.03017550 
57891,37.61793620 ,127.01256290 
57892,37.62189810 ,127.01257280 
57893,37.62189810 ,127.01257280 
57894,37.62189810 ,127.01257280 
57895,37.61793620 ,127.01256290 
57896,37.61793620 ,127.01256290 
57897,37.61793620 ,127.01256290 
57898,37.61793620 ,127.01256290 
57899,37.61793620 ,127.01256290 
57900,37.61793620 ,127.01256290 
57901,37.62189810 ,127.01257280 
57902,37.61793620 ,127.01256290 
57903,37.62189810 ,127.01257280 
57904,37.61793620 ,127.01256290 
57905,37.61793620 ,127.01256290 
57906,37.61793620 ,127.01256290 
